record_id,field_1,field_2,field_3,field_4,field_10,field_11,field_12,field_13,form_1_complete
1,44,1,value-1-3,value-1-4,value-1-10,value-1-11,value-1-12,value-1-13,1
2,not a number,1,value-2-3,value-2-4,value-2-10,value-2-11,value-2-12,value-2-13,1
3,44,1,value-3-3,value-3-4,value-3-10,value-3-11,value-3-12,value-3-13,1
4,44,3,value-4-3,value-4-4,value-4-10,value-4-11,value-4-12,value-4-13,1
5,44,1,value-5-3,value-5-4,value-5-10,value-5-11,value-5-12,value-5-13,1
6,44,1,value-6-3,value-6-4,value-6-10,value-6-11,value-6-12,value-6-13,1
7,99-3,1,value-7-3,value-7-4,value-7-10,value-7-11,value-7-12,value-7-13,1
8,44,1,value-8-3,value-8-4,value-8-10,value-8-11,value-8-12,value-8-13,1
9,44,1,value-9-3,value-9-4,value-9-10,value-9-11,value-9-12,value-9-13,1
10,44,1,value-10-3,value-10-4,value-10-10,value-10-11,value-10-12,value-10-13,1
11,44,1,value-11-3,value-11-4,value-11-10,value-11-11,value-11-12,value-11-13,1
12,44,1,value-12-3,value-12-4,value-12-10,value-12-11,value-12-12,value-12-13,1
13,44,1,value-13-3,value-13-4,value-13-10,value-13-11,value-13-12,value-13-13,1
14,44,1,value-14-3,value-14-4,value-14-10,value-14-11,value-14-12,value-14-13,1
15,44,1,value-15-3,value-15-4,value-15-10,value-15-11,value-15-12,value-15-13,1
16,44,1,value-16-3,value-16-4,value-16-10,value-16-11,value-16-12,value-16-13,1
17,44,1,value-17-3,value-17-4,value-17-10,value-17-11,value-17-12,value-17-13,1
18,44,1,value-18-3,value-18-4,value-18-10,value-18-11,value-18-12,value-18-13,1
19,44,1,value-19-3,value-19-4,value-19-10,value-19-11,value-19-12,value-19-13,1
20,44,1,value-20-3,value-20-4,value-20-10,value-20-11,value-20-12,value-20-13,1
21,44,1,value-21-3,value-21-4,value-21-10,value-21-11,value-21-12,value-21-13,1
22,44,1,value-22-3,value-22-4,value-22-10,value-22-11,value-22-12,value-22-13,1
23,44,1,value-23-3,value-23-4,value-23-10,value-23-11,value-23-12,value-23-13,1
24,44,1,value-24-3,value-24-4,value-24-10,value-24-11,value-24-12,value-24-13,1
25,44,1,value-25-3,value-25-4,value-25-10,value-25-11,value-25-12,value-25-13,1
26,44,1,value-26-3,value-26-4,value-26-10,value-26-11,value-26-12,value-26-13,1
27,44,1,value-27-3,value-27-4,value-27-10,value-27-11,value-27-12,value-27-13,1
28,44,1,value-28-3,value-28-4,value-28-10,value-28-11,value-28-12,value-28-13,1
29,44,1,value-29-3,value-29-4,value-29-10,value-29-11,value-29-12,value-29-13,1
30,44,1,value-30-3,value-30-4,value-30-10,value-30-11,value-30-12,value-30-13,1
31,44,1,value-31-3,value-31-4,value-31-10,value-31-11,value-31-12,value-31-13,1
32,44,1,value-32-3,value-32-4,value-32-10,value-32-11,value-32-12,value-32-13,1
33,44,1,value-33-3,value-33-4,value-33-10,value-33-11,value-33-12,value-33-13,1
34,44,1,value-34-3,value-34-4,value-34-10,value-34-11,value-34-12,value-34-13,1
35,44,1,value-35-3,value-35-4,value-35-10,value-35-11,value-35-12,value-35-13,1
36,44,1,value-36-3,value-36-4,value-36-10,value-36-11,value-36-12,value-36-13,1
37,44,1,value-37-3,value-37-4,value-37-10,value-37-11,value-37-12,value-37-13,1
38,44,1,value-38-3,value-38-4,value-38-10,value-38-11,value-38-12,value-38-13,1
39,44,1,value-39-3,value-39-4,value-39-10,value-39-11,value-39-12,value-39-13,1
40,44,1,value-40-3,value-40-4,value-40-10,value-40-11,value-40-12,value-40-13,1
41,44,1,value-41-3,value-41-4,value-41-10,value-41-11,value-41-12,value-41-13,1
42,44,1,value-42-3,value-42-4,value-42-10,value-42-11,value-42-12,value-42-13,1
43,44,1,value-43-3,value-43-4,value-43-10,value-43-11,value-43-12,value-43-13,1
44,44,1,value-44-3,value-44-4,value-44-10,value-44-11,value-44-12,value-44-13,1
45,44,1,value-45-3,value-45-4,value-45-10,value-45-11,value-45-12,value-45-13,1
46,44,1,value-46-3,value-46-4,value-46-10,value-46-11,value-46-12,value-46-13,1
47,44,1,value-47-3,value-47-4,value-47-10,value-47-11,value-47-12,value-47-13,1
48,44,1,value-48-3,value-48-4,value-48-10,value-48-11,value-48-12,value-48-13,1
49,44,1,value-49-3,value-49-4,value-49-10,value-49-11,value-49-12,value-49-13,1
50,44,1,value-50-3,value-50-4,value-50-10,value-50-11,value-50-12,value-50-13,1
51,44,1,value-51-3,value-51-4,value-51-10,value-51-11,value-51-12,value-51-13,1
52,44,1,value-52-3,value-52-4,value-52-10,value-52-11,value-52-12,value-52-13,1
